Rk,Gcar,Gtm,Date,Team,AWAY,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
34,277,38,2023-01-04,73102,1,32801,L 115-126,*,35:13,8,19,0.421,0,1,0.0,8,18,0.444,0.421,17,18,0.944,1,3,4,4,1,1,3,3,33,24.4,-3.0
35,278,39,2023-01-06,73102,0,20004,W 127-110,*,33:09,12,23,0.522,1,4,0.25,11,19,0.579,0.543,5,6,0.833,0,3,3,4,1,2,0,4,30,22.8,25.0
36,279,40,2023-01-08,73102,0,75219,W 120-109,*,36:15,11,17,0.647,0,1,0.0,11,16,0.688,0.647,11,13,0.846,0,5,5,5,1,2,3,5,33,27.1,7.0
37,280,41,2023-01-10,73102,1,33132,L 111-112,*,38:39,9,18,0.5,2,4,0.5,7,14,0.5,0.556,6,7,0.857,0,4,4,4,3,0,6,2,26,16.8,2.0
38,281,42,2023-01-12,73102,1,19148,W 133-114,*,34:49,10,16,0.625,1,1,1.0,9,15,0.6,0.656,16,16,1.0,1,7,8,6,1,2,1,2,37,37.4,11.0
39,282,43,2023-01-13,73102,1,60612,W 124-110,*,33:10,7,14,0.5,0,1,0.0,7,13,0.538,0.5,7,8,0.875,0,5,5,6,4,2,2,3,21,21.5,4.0
40,283,44,2023-01-15,73102,1,11217,W 112-102,*,35:52,8,17,0.471,1,4,0.25,7,13,0.538,0.5,11,14,0.786,1,6,7,1,1,1,1,0,28,22.0,0.0
41,284,45,2023-01-18,73102,0,46225,W 126-106,*,29:47,7,17,0.412,1,4,0.25,6,13,0.462,0.441,8,9,0.889,1,2,3,6,3,0,2,2,23,19.2,38.0
42,285,46,2023-01-20,73102,1,95814,L 113-118,*,37:30,16,23,0.696,2,3,0.667,14,20,0.7,0.739,3,4,0.75,1,0,1,7,2,0,0,0,37,34.5,-10.0
43,286,47,2023-01-22,73102,1,80204,W 101-99,*,37:22,13,21,0.619,1,2,0.5,12,19,0.632,0.643,7,8,0.875,0,5,5,5,0,2,1,2,34,28.7,5.0
44,287,48,2023-01-25,73102,0,30313,L 132-137,*,36:29,13,22,0.591,1,1,1.0,12,21,0.571,0.614,9,10,0.9,2,3,5,7,2,2,4,3,36,30.8,9.0
45,288,49,2023-01-27,73102,0,44115,W 112-100,*,35:09,12,21,0.571,1,1,1.0,11,20,0.55,0.595,10,11,0.909,2,3,5,8,2,1,0,2,35,34.5,14.0
46,289,50,2023-01-30,73102,0,94607,L 120-128,*,36:31,10,24,0.417,1,2,0.5,9,22,0.409,0.438,10,10,1.0,0,4,4,7,0,3,5,3,31,20.2,-15.0
47,290,51,2023-02-01,73102,1,77002,L 106-112,*,34:01,7,23,0.304,0,3,0.0,7,20,0.35,0.304,10,10,1.0,5,3,8,4,3,0,1,5,24,17.9,-7.0
48,291,52,2023-02-04,73102,0,77002,W 153-121,*,30:20,14,23,0.609,0,2,0.0,14,21,0.667,0.609,14,15,0.933,0,4,4,6,3,2,0,3,42,39.7,38.0
49,292,53,2023-02-06,73102,1,94607,L 114-141,*,29:09,6,16,0.375,0,1,0.0,6,15,0.4,0.375,8,8,1.0,0,0,0,4,0,0,0,3,20,12.8,-17.0
50,293,54,2023-02-07,73102,1,90015,W 133-130,*,37:41,9,17,0.529,1,1,1.0,8,16,0.5,0.559,11,12,0.917,0,2,2,8,2,0,4,5,30,23.5,-2.0
51,294,55,2023-02-10,73102,1,97227,W 138-129,*,39:20,13,16,0.813,0,1,0.0,13,15,0.867,0.813,18,19,0.947,0,3,3,7,2,1,4,1,44,41.7,22.0
52,295,56,2023-02-13,73102,0,70112,L 100-103,*,38:58,8,21,0.381,0,2,0.0,8,19,0.421,0.381,8,9,0.889,3,7,10,5,1,0,6,4,24,13.2,9.0
53,296,57,2023-02-15,73102,0,77002,W 133-96,*,29:03,8,16,0.5,0,2,0.0,8,14,0.571,0.5,13,15,0.867,0,2,2,6,0,2,1,3,29,24.2,27.0
54,297,58,2023-02-23,73102,1,84101,L 119-120 (OT),*,40:52,12,26,0.462,0,2,0.0,12,24,0.5,0.462,15,19,0.789,2,6,8,7,2,1,2,2,39,32.0,0.0
55,298,64,2023-03-05,73102,0,84101,W 129-119,*,36:56,10,17,0.588,1,2,0.5,9,15,0.6,0.618,17,19,0.895,2,5,7,4,3,1,4,4,38,33.1,5.0
56,299,65,2023-03-07,73102,0,94607,W 137-128,*,36:05,14,24,0.583,2,5,0.4,12,19,0.632,0.625,3,4,0.75,0,3,3,6,2,0,4,4,33,22.9,-10.0
57,300,67,2023-03-11,73102,1,70112,W 110-96,*,37:04,11,23,0.478,0,0,,11,23,0.478,0.478,13,13,1.0,1,5,6,2,4,1,1,3,35,29.4,12.0
58,301,69,2023-03-14,73102,0,11217,W 121-107,*,36:23,12,24,0.5,1,1,1.0,11,23,0.478,0.521,10,12,0.833,1,6,7,4,1,0,3,4,35,23.9,12.0
59,302,70,2023-03-16,73102,1,51300,L 111-128,*,34:52,12,19,0.632,1,1,1.0,11,18,0.611,0.658,4,5,0.8,2,1,3,3,2,0,3,1,29,22.5,-17.0
60,303,71,2023-03-19,73102,0,85004,W 124-120,*,35:26,12,24,0.5,0,0,,12,24,0.5,0.5,16,19,0.842,0,5,5,4,1,0,3,2,40,28.3,10.0
61,304,72,2023-03-21,73102,1,90015,W 101-100,*,36:02,12,25,0.48,1,4,0.25,11,21,0.524,0.5,6,7,0.857,0,7,7,4,0,0,4,4,31,17.2,-5.0
62,305,73,2023-03-23,73102,1,90015,L 105-127,*,26:51,10,15,0.667,1,1,1.0,9,14,0.643,0.7,9,9,1.0,0,4,4,3,1,3,2,2,30,27.1,-1.0
63,306,74,2023-03-24,73102,1,90015,L 111-116,*,35:45,9,22,0.409,1,3,0.333,8,19,0.421,0.432,8,9,0.889,0,5,5,8,1,1,2,4,27,20.0,2.0
64,307,75,2023-03-26,73102,1,97227,W 118-112,*,35:10,9,17,0.529,0,1,0.0,9,16,0.563,0.529,13,15,0.867,2,0,2,3,4,0,3,1,31,26.0,1.0
65,308,78,2023-03-31,73102,1,46225,L 117-121,*,38:14,11,22,0.5,0,2,0.0,11,20,0.55,0.5,17,17,1.0,0,9,9,4,1,1,3,6,39,29.8,
66,309,79,2023-04-02,73102,0,85004,L 118-128,*,37:32,11,22,0.5,0,0,,11,22,0.5,0.5,17,17,1.0,0,3,3,5,2,0,1,4,39,31.8,-6.0
67,310,80,2023-04-04,73102,1,94607,L 125-136,*,33:41,11,17,0.647,2,4,0.5,9,13,0.692,0.706,8,9,0.889,1,4,5,7,0,0,3,5,32,25.9,-9.0
68,311,81,2023-04-06,73102,1,84101,W 114-98,*,37:43,7,19,0.368,1,5,0.2,6,14,0.429,0.395,7,10,0.7,2,5,7,7,1,0,1,3,22,16.9,7.0
1,312,1,2023-10-25,73102,1,60612,W 124-104,*,36:01,12,18,0.667,2,5,0.4,10,13,0.769,0.722,5,5,1.0,0,5,5,10,1,2,1,0,31,33.1,19.0
2,313,2,2023-10-27,73102,1,44115,W 108-105,*,35:57,15,26,0.577,2,2,1.0,13,24,0.542,0.615,2,2,1.0,1,10,11,4,5,1,5,2,34,28.2,4.0
3,314,3,2023-10-29,73102,0,80204,L 95-128,*,28:19,2,16,0.125,0,4,0.0,2,12,0.167,0.125,3,4,0.75,1,3,4,7,1,0,0,2,7,2.9,-22.0
4,315,4,2023-10-30,73102,0,48226,W 124-112,*,32:52,11,23,0.478,1,3,0.333,10,20,0.5,0.5,9,9,1.0,1,8,9,4,3,0,5,2,32,23.4,17.0
5,316,5,2023-11-01,73102,0,70112,L 106-110,*,38:05,8,20,0.4,0,5,0.0,8,15,0.533,0.4,4,5,0.8,0,5,5,8,3,0,2,2,20,16.1,36.0
6,317,7,2023-11-06,73102,0,30313,W 126-117,*,37:27,11,20,0.55,3,7,0.429,8,13,0.615,0.625,5,6,0.833,1,7,8,6,1,0,2,5,30,24.0,14.0
7,318,8,2023-11-08,73102,0,44115,W 128-120,*,37:36,15,22,0.682,1,2,0.5,14,20,0.7,0.705,12,13,0.923,2,5,7,6,2,1,3,3,43,38.8,10.0
8,319,9,2023-11-10,73102,1,95814,L 98-105,*,37:41,14,25,0.56,0,2,0.0,14,23,0.609,0.56,5,6,0.833,0,7,7,5,2,2,2,1,33,27.3,-3.0
9,320,10,2023-11-12,73102,1,85004,W 111-99,*,36:50,13,22,0.591,2,5,0.4,11,17,0.647,0.636,7,8,0.875,0,7,7,4,1,1,1,3,35,28.8,7.0
10,321,11,2023-11-14,73102,0,78219,W 123-87,*,28:04,10,16,0.625,1,4,0.25,9,12,0.75,0.656,7,7,1.0,1,5,6,5,7,0,2,2,28,30.7,25.0
11,322,12,2023-11-16,73102,1,94607,W 128-109,*,29:16,6,21,0.286,3,7,0.429,3,14,0.214,0.357,9,9,1.0,1,1,2,7,3,1,2,4,24,17.7,12.0
12,323,13,2023-11-18,73102,1,94607,W 130-123 (OT),*,40:41,18,29,0.621,2,3,0.667,16,26,0.615,0.655,2,2,1.0,1,6,7,6,2,2,3,1,40,33.6,7.0
13,324,14,2023-11-19,73102,1,97227,W 134-91,*,22:31,10,13,0.769,1,1,1.0,9,12,0.75,0.808,7,7,1.0,0,3,3,4,1,0,3,2,28,23.8,26.0
14,325,15,2023-11-22,73102,0,60612,W 116-102,*,36:43,11,19,0.579,1,3,0.333,10,16,0.625,0.605,17,18,0.944,1,4,5,12,1,3,2,2,40,41.3,16.0
15,326,16,2023-11-25,73102,0,19148,L 123-127,*,36:11,10,21,0.476,1,2,0.5,9,19,0.474,0.5,10,10,1.0,3,3,6,5,2,0,1,3,31,26.6,1.0
16,327,17,2023-11-28,73102,1,55403,L 103-106,*,33:59,13,22,0.591,0,1,0.0,13,21,0.619,0.591,6,6,1.0,1,3,4,4,3,2,3,2,32,26.8,4.0
17,328,18,2023-11-30,73102,0,90015,W 133-110,*,34:56,11,18,0.611,1,4,0.25,10,14,0.714,0.639,10,10,1.0,0,4,4,7,1,0,0,4,33,30.3,15.0
18,329,19,2023-12-02,73102,1,75219,W 126-120,*,38:33,6,13,0.462,2,3,0.667,4,10,0.4,0.538,3,4,0.75,1,2,3,9,5,1,2,4,17,19.6,8.0
19,330,20,2023-12-06,73102,1,77002,L 101-110,*,36:58,13,18,0.722,0,0,,13,18,0.722,0.722,7,9,0.778,0,3,3,6,6,1,2,4,33,33.0,-6.0
20,331,21,2023-12-08,73102,0,94607,W 138-136 (OT),*,42:20,15,30,0.5,0,3,0.0,15,27,0.556,0.5,8,11,0.727,3,2,5,5,5,1,0,4,38,32.1,11.0
21,332,22,2023-12-11,73102,0,84101,W 134-120,*,27:57,12,17,0.706,0,1,0.0,12,16,0.75,0.706,6,6,1.0,1,3,4,7,3,0,1,1,30,31.0,35.0
22,333,23,2023-12-14,73102,1,95814,L 123-128,*,38:12,13,27,0.481,1,5,0.2,12,22,0.545,0.5,16,18,0.889,2,4,6,9,2,0,3,2,43,35.6,3.0
23,334,24,2023-12-16,73102,1,80204,W 118-117,*,36:55,9,20,0.45,0,2,0.0,9,18,0.5,0.45,7,8,0.875,0,6,6,8,2,0,2,1,25,21.2,3.0
24,335,25,2023-12-18,73102,0,38103,W 116-97,*,28:24,8,18,0.444,1,3,0.333,7,15,0.467,0.472,13,14,0.929,0,9,9,5,4,0,2,4,30,26.8,30.0
25,336,26,2023-12-21,73102,0,90015,W 134-115,*,32:08,11,25,0.44,1,6,0.167,10,19,0.526,0.46,8,9,0.889,2,6,8,4,4,2,1,0,31,27.9,9.0
26,337,27,2023-12-23,73102,0,90015,L 120-129,*,38:15,12,21,0.571,1,5,0.2,11,16,0.688,0.595,9,10,0.9,1,4,5,7,3,0,3,2,34,29.7,-6.0
27,338,28,2023-12-26,73102,0,55403,W 129-106,*,33:26,14,19,0.737,0,3,0.0,14,16,0.875,0.737,6,7,0.857,0,6,6,9,2,1,3,3,34,32.5,17.0
28,339,29,2023-12-27,73102,0,10001,W 129-120,*,36:22,13,23,0.565,2,5,0.4,11,18,0.611,0.609,8,9,0.889,1,6,7,8,2,2,1,0,36,35.2,12.0
29,340,30,2023-12-29,73102,1,80204,W 119-93,*,33:23,14,20,0.7,2,3,0.667,12,17,0.706,0.75,10,10,1.0,0,4,4,3,2,1,1,3,40,35.4,21.0
30,341,31,2023-12-31,73102,0,11217,W 124-108,*,34:46,7,15,0.467,1,2,0.5,6,13,0.462,0.5,9,9,1.0,0,4,4,6,0,0,1,2,24,19.9,9.0
31,342,32,2024-01-02,73102,0,02114,W 127-123,*,36:38,14,22,0.636,3,5,0.6,11,17,0.647,0.705,5,8,0.625,0,6,6,7,1,0,0,5,36,30.7,3.0
32,343,33,2024-01-03,73102,1,30313,L 138-141,*,35:24,11,24,0.458,2,3,0.667,9,21,0.429,0.5,9,11,0.818,1,12,13,8,0,0,2,2,33,26.9,2.0
33,344,34,2024-01-05,73102,1,11217,L 115-124,*,35:44,11,19,0.579,2,5,0.4,9,14,0.643,0.632,10,15,0.667,1,8,9,6,0,0,2,5,34,26.4,-10.0
34,345,35,2024-01-08,73102,1,20004,W 136-128,*,35:42,11,17,0.647,2,3,0.667,9,14,0.643,0.706,8,10,0.8,1,5,6,5,3,1,3,5,32,28.1,3.0
35,346,36,2024-01-10,73102,1,33132,W 128-120,*,34:10,11,17,0.647,2,5,0.4,9,12,0.75,0.706,4,5,0.8,0,2,2,8,1,1,3,3,28,23.8,-3.0
36,347,37,2024-01-11,73102,0,97227,W 139-77,*,21:07,11,15,0.733,1,3,0.333,10,12,0.833,0.767,8,8,1.0,1,4,5,4,0,1,2,2,31,27.5,41.0
37,348,38,2024-01-13,73102,0,32801,W 112-100,*,35:57,13,20,0.65,0,4,0.0,13,16,0.813,0.65,11,12,0.917,2,4,6,7,3,1,0,2,37,38.2,14.0
38,349,39,2024-01-15,73102,1,90015,L 105-112,*,34:18,9,19,0.474,1,6,0.167,8,13,0.615,0.5,5,5,1.0,0,3,3,6,1,1,3,3,24,16.9,-12.0
39,350,40,2024-01-16,73102,1,90015,L 117-128,*,33:44,6,16,0.375,0,3,0.0,6,13,0.462,0.375,7,8,0.875,1,1,2,4,0,2,2,4,19,11.4,-19.0
40,351,41,2024-01-18,73102,1,84101,W 134-129,*,34:41,8,15,0.533,0,1,0.0,8,14,0.571,0.533,15,17,0.882,1,5,6,6,1,1,4,4,31,25.4,-1.0
41,352,42,2024-01-20,73102,1,55403,W 102-97,*,37:10,10,22,0.455,1,2,0.5,9,20,0.45,0.477,12,13,0.923,1,1,2,6,2,0,2,0,33,26.4,14.0
42,353,43,2024-01-23,73102,0,97227,W 111-109,*,35:05,10,24,0.417,0,3,0.0,10,21,0.476,0.417,13,17,0.765,2,4,6,10,5,0,3,3,33,29.0,17.0
43,354,44,2024-01-24,73102,1,78219,W 140-114,*,29:28,9,15,0.6,2,2,1.0,7,13,0.538,0.667,12,12,1.0,2,4,6,10,2,1,4,3,32,32.2,20.0
44,355,45,2024-01-26,73102,1,70112,W 107-83,*,31:32,10,21,0.476,3,8,0.375,7,13,0.538,0.548,8,9,0.889,0,4,4,5,2,1,4,0,31,23.3,12.0
45,356,46,2024-01-28,73102,1,48226,L 104-120,*,29:14,13,20,0.65,1,1,1.0,12,19,0.632,0.675,4,5,0.8,3,2,5,4,1,0,3,3,31,24.1,-6.0
46,357,47,2024-01-29,73102,0,55403,L 101-107,*,38:54,10,18,0.556,2,3,0.667,8,15,0.533,0.611,15,16,0.938,2,5,7,8,2,0,4,2,37,33.7,5.0
47,358,48,2024-01-31,73102,0,80204,W 105-100,*,35:33,10,22,0.455,2,3,0.667,8,19,0.421,0.5,12,13,0.923,1,6,7,5,1,2,2,4,34,27.0,-1.0
48,359,49,2024-02-02,73102,0,28202,W 126-106,*,29:53,11,15,0.733,1,1,1.0,10,14,0.714,0.767,8,10,0.8,0,3,3,9,5,3,3,2,31,34.6,34.0
49,360,50,2024-02-04,73102,0,51300,W 135-127 (2OT),*,47:53,9,17,0.529,2,5,0.4,7,12,0.583,0.588,3,3,1.0,1,8,9,14,2,3,2,5,23,27.7,7.0
50,361,51,2024-02-06,73102,1,84101,L 117-124,*,36:03,11,22,0.5,2,3,0.667,9,19,0.474,0.545,4,5,0.8,1,3,4,7,1,1,2,1,28,22.4,-3.0
51,362,52,2024-02-10,73102,1,75219,L 111-146,*,28:53,9,16,0.563,0,0,,9,16,0.563,0.563,7,8,0.875,2,4,6,5,0,1,3,1,25,20.4,-31.0
52,363,53,2024-02-11,73102,0,95814,W 127-113,*,38:48,15,26,0.577,3,4,0.75,12,22,0.545,0.635,5,9,0.556,0,3,3,7,1,2,1,0,38,31.4,16.0
53,364,54,2024-02-13,73102,1,32801,W 127-113,*,34:17,11,24,0.458,1,1,1.0,10,23,0.435,0.479,9,10,0.9,0,3,3,5,2,1,1,5,32,23.3,0.0
54,365,55,2024-02-22,73102,0,90015,W 129-107,*,34:33,12,19,0.632,3,6,0.5,9,13,0.692,0.711,4,6,0.667,0,4,4,8,1,2,2,1,31,28.5,21.0
55,366,56,2024-02-23,73102,0,20004,W 147-106,*,29:39,10,17,0.588,1,3,0.333,9,14,0.643,0.618,9,9,1.0,0,7,7,9,1,1,1,3,30,30.0,38.0
56,367,57,2024-02-25,73102,1,77002,W 123-110,*,36:35,13,23,0.565,2,3,0.667,11,20,0.55,0.609,8,9,0.889,0,5,5,7,3,1,4,2,36,30.0,17.0
57,368,58,2024-02-27,73102,0,77002,W 112-95,*,31:51,11,21,0.524,4,6,0.667,7,15,0.467,0.619,5,6,0.833,2,6,8,3,1,0,2,2,31,23.8,6.0
58,369,59,2024-02-29,73102,1,78219,L 118-132,*,34:49,12,22,0.545,1,1,1.0,11,21,0.524,0.568,6,7,0.857,1,5,6,3,1,1,1,4,31,23.4,-7.0
59,370,60,2024-03-03,73102,1,85004,W 118-110,*,38:18,15,27,0.556,0,5,0.0,15,22,0.682,0.556,5,7,0.714,0,8,8,9,3,3,1,4,35,32.5,13.0
60,371,61,2024-03-04,73102,1,90015,L 104-116,*,29:36,5,13,0.385,1,2,0.5,4,11,0.364,0.423,9,9,1.0,2,5,7,4,4,2,4,3,20,18.8,-9.0
61,372,62,2024-03-06,73102,1,97227,W 128-120,*,35:57,13,23,0.565,0,3,0.0,13,20,0.65,0.565,11,12,0.917,0,3,3,5,1,1,4,2,37,27.0,3.0
62,373,63,2024-03-08,73102,0,33132,W 107-100,*,35:41,13,25,0.52,2,7,0.286,11,18,0.611,0.56,9,11,0.818,0,5,5,6,1,2,1,2,37,30.2,17.0
63,374,64,2024-03-10,73102,0,38103,W 124-93,*,27:18,8,14,0.571,5,7,0.714,3,7,0.429,0.75,2,2,1.0,0,2,2,6,0,0,1,2,23,19.4,29.0
64,375,65,2024-03-12,73102,0,46225,L 111-121,*,36:58,12,27,0.444,1,7,0.143,11,20,0.55,0.463,5,6,0.833,2,8,10,5,2,1,4,4,30,19.9,-9.0
65,376,66,2024-03-14,73102,0,75219,W 126-119,*,37:08,9,16,0.563,1,4,0.25,8,12,0.667,0.594,12,15,0.8,1,8,9,5,2,0,1,2,31,29.0,16.0
66,377,67,2024-03-16,73102,1,38103,W 118-112,*,35:03,8,16,0.5,1,4,0.25,7,12,0.583,0.531,3,6,0.5,1,6,7,3,0,1,3,2,20,12.3,7.0
67,378,68,2024-03-20,73102,0,84101,W 119-107,*,33:10,12,22,0.545,2,4,0.5,10,18,0.556,0.591,5,6,0.833,1,2,3,7,4,0,1,3,31,28.0,5.0
68,379,69,2024-03-22,73102,1,51300,W 123-103,*,33:21,9,20,0.45,1,5,0.2,8,15,0.533,0.475,4,6,0.667,1,6,7,8,3,1,6,4,23,16.0,7.0
69,380,70,2024-03-24,73102,1,53203,L 93-118,*,29:58,5,12,0.417,0,3,0.0,5,9,0.556,0.417,2,3,0.667,0,3,3,2,3,1,4,0,12,7.2,-17.0
70,381,71,2024-03-26,73102,1,70112,W 119-112,*,38:15,9,20,0.45,1,3,0.333,8,17,0.471,0.475,5,6,0.833,2,3,5,8,2,0,0,1,24,22.7,14.0
71,382,74,2024-03-31,73102,1,10001,W 113-112,*,34:52,7,16,0.438,1,4,0.25,6,12,0.5,0.469,4,4,1.0,1,1,2,3,1,0,2,4,19,11.1,-15.0
72,383,79,2024-04-09,73102,0,95814,W 112-105,*,37:53,11,21,0.524,2,3,0.667,9,18,0.5,0.571,16,20,0.8,1,6,7,4,2,2,5,2,40,31.0,6.0
73,384,80,2024-04-10,73102,0,78219,W 127-89,*,26:15,10,18,0.556,1,3,0.333,9,15,0.6,0.583,5,5,1.0,0,6,6,5,0,0,1,1,26,21.3,26.0
74,385,81,2024-04-12,73102,0,53203,W 125-107,*,28:40,7,21,0.333,0,7,0.0,7,14,0.5,0.333,9,9,1.0,1,6,7,3,0,1,0,1,23,16.0,10.0
75,386,82,2024-04-14,73102,0,75219,W 135-86,*,15:55,5,11,0.455,0,4,0.0,5,7,0.714,0.455,5,5,1.0,1,0,1,6,0,0,0,1,15,13.8,33.0
1,387,1,2024-10-24,73102,1,80204,W 102-87,*,36:12,11,24,0.458,2,6,0.333,9,18,0.5,0.5,4,5,0.8,2,5,7,8,2,3,2,2,28,25.0,8.0
2,388,2,2024-10-26,73102,1,60612,W 114-95,*,29:30,9,21,0.429,2,9,0.222,7,12,0.583,0.476,3,3,1.0,2,6,8,2,4,0,1,1,23,19.1,23.0
3,389,3,2024-10-27,73102,0,30313,W 128-104,*,36:01,11,24,0.458,3,8,0.375,8,16,0.5,0.521,10,11,0.909,2,9,11,9,3,3,1,3,35,35.5,24.0
4,390,4,2024-10-30,73102,0,78219,W 105-93,*,27:35,7,20,0.35,2,10,0.2,5,10,0.5,0.4,2,2,1.0,0,4,4,5,1,0,1,1,18,11.1,3.0
5,391,5,2024-11-01,73102,1,97227,W 137-114,*,28:23,12,18,0.667,1,6,0.167,11,12,0.917,0.694,5,6,0.833,1,6,7,6,1,0,3,1,30,26.1,25.0
6,392,6,2024-11-02,73102,1,90015,W 105-92,*,31:20,7,14,0.5,2,4,0.5,5,10,0.5,0.571,9,9,1.0,0,3,3,9,0,1,3,2,25,22.1,8.0
7,393,7,2024-11-04,73102,0,32801,W 102-86,*,35:04,8,16,0.5,1,3,0.333,7,13,0.538,0.531,4,4,1.0,0,6,6,9,1,0,4,4,21,16.5,18.0
8,394,8,2024-11-06,73102,1,80204,L 122-124,*,38:49,10,19,0.526,0,3,0.0,10,16,0.625,0.526,8,10,0.8,0,2,2,6,1,1,8,1,28,16.0,3.0
9,395,9,2024-11-08,73102,0,77002,W 126-107,*,29:02,11,16,0.688,1,2,0.5,10,14,0.714,0.719,6,7,0.857,1,4,5,4,1,1,3,2,29,24.4,5.0
10,396,10,2024-11-10,73102,0,94607,L 116-127,*,33:44,6,17,0.353,0,2,0.0,6,15,0.4,0.353,12,14,0.857,1,4,5,4,0,1,4,0,24,15.1,-11.0
11,397,11,2024-11-11,73102,0,90015,W 134-128,*,39:21,13,21,0.619,4,8,0.5,9,13,0.692,0.714,15,16,0.938,0,3,3,9,5,2,1,3,45,46.5,8.0
12,398,12,2024-11-13,73102,0,70112,W 106-88,*,32:37,12,25,0.48,3,7,0.429,9,18,0.5,0.54,2,3,0.667,0,5,5,5,2,2,2,0,29,22.3,18.0
13,399,13,2024-11-15,73102,0,85004,W 99-83,*,32:56,11,25,0.44,2,7,0.286,9,18,0.5,0.48,4,4,1.0,3,3,6,4,0,1,2,2,28,18.6,21.0
14,400,14,2024-11-17,73102,0,75219,L 119-121,*,38:28,13,19,0.684,1,1,1.0,12,18,0.667,0.711,9,11,0.818,0,2,2,8,2,2,1,1,36,35.3,8.0
15,401,15,2024-11-19,73102,1,78219,L 104-110,*,37:16,11,20,0.55,5,8,0.625,6,12,0.5,0.675,5,6,0.833,0,3,3,8,3,0,4,3,32,26.3,2.0
16,402,16,2024-11-20,73102,0,97227,W 109-99,*,38:42,7,19,0.368,0,2,0.0,7,17,0.412,0.368,14,14,1.0,2,3,5,4,3,1,2,2,28,23.5,7.0
17,403,17,2024-11-25,73102,1,95814,W 130-109,*,34:38,13,20,0.65,4,7,0.571,9,13,0.692,0.75,7,11,0.636,0,4,4,11,0,0,6,2,37,28.7,15.0
18,404,18,2024-11-27,73102,1,94607,W 105-101,*,38:36,13,28,0.464,3,12,0.25,10,16,0.625,0.518,6,10,0.6,0,9,9,5,1,2,3,3,35,23.4,5.0
19,405,19,2024-11-29,73102,1,90015,W 101-93,*,36:59,13,28,0.464,3,10,0.3,10,18,0.556,0.518,7,8,0.875,3,3,6,9,2,1,3,3,36,29.0,13.0
20,406,20,2024-12-01,73102,1,77002,L 116-119,*,36:07,10,19,0.526,3,7,0.429,7,12,0.583,0.605,9,11,0.818,2,6,8,5,2,0,2,2,32,27.8,6.0
21,407,21,2024-12-03,73102,0,84101,W 133-106,*,30:07,11,19,0.579,2,6,0.333,9,13,0.692,0.632,2,2,1.0,1,5,6,7,3,0,0,4,26,25.6,20.0
22,408,22,2024-12-05,73102,1,51300,W 129-92,*,29:38,11,22,0.5,1,10,0.1,10,12,0.833,0.523,7,8,0.875,0,4,4,5,2,2,2,2,30,23.9,28.0
23,409,23,2024-12-07,73102,1,70112,W 119-109,*,34:28,10,18,0.556,1,3,0.333,9,15,0.6,0.583,10,12,0.833,0,2,2,4,0,0,4,5,31,19.0,-2.0
24,410,24,2024-12-10,73102,0,75219,W 118-104,*,37:51,15,23,0.652,5,9,0.556,10,14,0.714,0.761,4,4,1.0,0,8,8,5,3,1,2,3,39,35.3,22.0
25,411,25,2024-12-14,73102,0,77002,W 111-96,*,37:37,8,21,0.381,2,6,0.333,6,15,0.4,0.429,14,15,0.933,0,8,8,6,5,1,1,3,32,30.2,16.0
26,412,26,2024-12-19,73102,1,32801,W 105-99,*,36:25,15,26,0.577,1,5,0.2,14,21,0.667,0.596,4,4,1.0,0,4,4,6,4,2,4,1,35,29.2,-6.0
27,413,27,2024-12-20,73102,1,33132,W 104-97,*,37:34,10,25,0.4,3,9,0.333,7,16,0.438,0.46,2,2,1.0,2,5,7,4,2,0,3,1,25,15.8,14.0
28,414,28,2024-12-23,73102,0,20004,W 123-105,*,35:23,14,25,0.56,3,6,0.5,11,19,0.579,0.62,10,10,1.0,3,6,9,3,3,3,3,3,41,36.0,25.0
29,415,29,2024-12-26,73102,1,46225,W 120-114,*,37:59,15,22,0.682,4,5,0.8,11,17,0.647,0.773,11,11,1.0,0,7,7,8,1,2,1,2,45,43.9,10.0
30,416,30,2024-12-28,73102,1,28202,W 106-94,*,33:00,8,15,0.533,1,6,0.167,7,9,0.778,0.567,5,6,0.833,1,3,4,6,2,1,6,4,22,15.2,12.0
31,417,31,2024-12-29,73102,0,38103,W 130-106,*,28:04,14,19,0.737,1,5,0.2,13,14,0.929,0.763,6,6,1.0,0,6,6,7,1,4,1,1,35,36.4,27.0
32,418,32,2024-12-31,73102,0,55403,W 113-105,*,34:20,15,23,0.652,3,5,0.6,12,18,0.667,0.717,7,9,0.778,1,2,3,2,4,0,3,1,40,32.4,11.0
33,419,33,2025-01-02,73102,0,90015,W 116-98,*,30:07,9,17,0.529,2,5,0.4,7,12,0.583,0.588,9,9,1.0,0,3,3,8,2,0,1,1,29,27.8,19.0
34,420,34,2025-01-03,73102,0,10001,W 117-107,*,36:41,12,26,0.462,2,3,0.667,10,23,0.435,0.5,7,7,1.0,1,3,4,7,1,1,2,1,33,25.4,10.0
35,421,35,2025-01-05,73102,0,02114,W 105-92,*,38:52,11,23,0.478,3,6,0.5,8,17,0.471,0.543,8,8,1.0,2,9,11,6,3,2,3,2,33,30.2,12.0
